internalTaxonId,scientificName,name,language,main
133378171,Eucalyptus blaxellii,Howatharra Mallee,English,true
133378205,Eucalyptus brachycalyx,Chindoo Mallee,English,true
133378264,Eucalyptus brevistylis,Rates Tingle,English,true
133378294,Eucalyptus caesia,Silver Princess,English,false
133378294,Eucalyptus caesia,Caesia,English,true
133378324,Eucalyptus calycogona,Marvel Mallee,English,false
133378324,Eucalyptus calycogona,Square-fruited Mallee,English,true
133378334,Eucalyptus cambageana,Coowarra Box,English,false
133378334,Eucalyptus cambageana,Dawson River Blackbutt,English,true
133378344,Eucalyptus camfieldii,Camfield's Stringybark,English,true
133378402,Eucalyptus canobolensis,Blackbutt Candlebark,English,false
133378402,Eucalyptus canobolensis,Silver Leaf Candlebark,English,true
133378412,Eucalyptus capillosa,Wheatbelt Wandoo,English,true
133378466,Eucalyptus celastroides,Mirret,English,false
133378466,Eucalyptus celastroides,Wheatbelt Mallee,English,false
133378466,Eucalyptus celastroides,Snap and Rattle,English,true
133378476,Eucalyptus cephalocarpa,Silver Stringybark,English,false
133378476,Eucalyptus cephalocarpa,Mealy Stringybark,English,true
133378486,Eucalyptus cerasiformis,Cherry-fruited Mallee,English,true
133378496,Eucalyptus cernua,Nodding Mallet,English,true
133378526,Eucalyptus captiosa,Jerramungup Mallee,English,true
133378550,Eucalyptus castrensis,Singleton Mallee,English,true
133378570,Eucalyptus chloroclada,Baradine Red Gum,English,true
133378580,Eucalyptus cinerea,Mealy Stringybark,English,false
133378580,Eucalyptus cinerea,Argyle Apple,English,true
133378676,Eucalyptus conglomerata,Swamp Stringybark,English,true
133378726,Eucalyptus conveniens,Natta Road Mallee,English,true
133378803,Eucalyptus crenulata,Buxton Gum,English,false
133378803,Eucalyptus crenulata,Silver Gum,English,true
133378854,Eucalyptus phenax,Woodland Mallee,English,false
133378854,Eucalyptus phenax,White Mallee,English,true
133378874,Eucalyptus pimpiniana,Pimpin Mallee,English,true
133378884,Eucalyptus piperita,Sydney Peppermint,English,true
133378924,Eucalyptus xanthonema,Needilup Mallee,English,true
133378975,Eucalyptus zopherophloia,Backbutt Mallee,English,true
133379045,Corymbia calophylla,Marri,English,true
133379106,Corymbia dallachiana,Ghost Gum,English,false
133379106,Corymbia dallachiana,Dallachy's Gum,English,true
133379206,Corymbia henryi,Large-leaved Spotted Gum,English,true
133379381,Corymbia torelliana,Cadaghi,English,true
133379421,Corymbia watsoniana,Large-fruited Yellowjacket,English,true
133379431,Corymbia xanthope,Glen Geddes Bloodwood,English,true
133379482,Angophora robur,Sandstone Rough-barked Apple,English,true
133379492,Angophora subvelutina,Broad-leaved Apple,English,true
133379502,Angophora woodsiana,Smudgy Apple,English,true
133379542,Eucalyptus recta,Silver Mallet,English,true
133379592,Eucalyptus remota,Kangaroo Island Mallee Ash,English,true
133379602,Eucalyptus repullulans,Chrysoprase Mallee,English,true
133379634,Eucalyptus rhodantha,Scott's Mallee,English,false
133379634,Eucalyptus rhodantha,Rose Mallee,English,true
133379654,Eucalyptus rhomboidea,Diamond Gum,English,true
133379664,Eucalyptus rigens,Saltlake Mallee,English,true
133379694,Eucalyptus salmonophloia,Wooruc,English,false
133379694,Eucalyptus salmonophloia,Salmon Gum,English,true
133379714,Eucalyptus scoparia,Wallangarra White Gum,English,true
133379754,Eucalyptus ophitica,Serpentine Ironbark,English,true
133379764,Eucalyptus olsenii,Woila Gum,English,true
133379790,Eucalyptus nova-anglica,Black Peppermint,English,false
133379790,Eucalyptus nova-anglica,New England Peppermint,English,true
133379820,Eucalyptus crispata,Yandooka Mallee,English,true
133379830,Eucalyptus crucis,Narrow-leaved Granite Mallee,English,false
133379830,Eucalyptus crucis,Paynes Find Mallee,English,false
133379830,Eucalyptus crucis,Southern Cross Silver Mallee,English,true
133379850,Eucalyptus curtisii,Plunkett Mallee,English,true
133379890,Eucalyptus falciformis,Grampians Peppermint,English,false
133379890,Eucalyptus falciformis,Western Peppermint,English,true
133379915,Eucalyptus fasciculosa,Hill Gum,English,false
133379915,Eucalyptus fasciculosa,Scrub Gum,English,false
133379915,Eucalyptus fasciculosa,Pink Gum,English,true
133379935,Eucalyptus flocktoniae,Urn-fruited Mallee,English,false
133379935,Eucalyptus flocktoniae,Flockton's Mallee,English,true
133379955,Eucalyptus forresterae,Brumby Sallee,English,true
133379986,Eucalyptus froggattii,Kamarooka Mallee,English,true
133380027,Eucalyptus georgei,Hyden Blue Gum,English,true
133380037,Eucalyptus gillenii,Mt Lindsay Mallee,English,false
133380037,Eucalyptus gillenii,Mallee Red Gum,English,true
133380112,Eucalyptus gracilis,Yorrell,English,false
133380112,Eucalyptus gracilis,White Mallee,English,true
133380182,Eucalyptus grossa,Windbreak Mallee,English,false
133380182,Eucalyptus grossa,Coarse-leaved Mallee,English,true
133380202,Eucalyptus guilfoylei,Yellow Tingle,English,true
133380212,Eucalyptus gunnii,Cider Gum,English,true
133380252,Eucalyptus hallii,Goodwood Gum,English,true
133380298,Eucalyptus helidonica,White Mahogany,English,false
133380298,Eucalyptus helidonica,Helidon White Mahogany,English,true
133380372,Eucalyptus imlayensis,Mt Imlay Mallee,English,false
133380372,Eucalyptus imlayensis,Imlay Mallee,English,true
133380382,Eucalyptus impensa,Eneabba Mallee,English,true
133380395,Eucalyptus incrassata,Ridge-fruit Mallee,English,false
133380395,Eucalyptus incrassata,Yellow Mallee,English,true
133380406,Eucalyptus infera,Durikai Mallee,English,true
133380436,Eucalyptus jacksonii,Red Tingle,English,true
133380463,Eucalyptus jucunda,Yuna Mallee,English,true
133380486,Eucalyptus kartzoffiana,Araluen Gum,English,true
133380518,Eucalyptus kochii,Mullewa Mallee,English,false
133380518,Eucalyptus kochii,Trayning Mallee,English,false
133380518,Eucalyptus kochii,Yellowdine Mallee,English,false
133380518,Eucalyptus kochii,Oil Mallee,English,true
133380584,Eucalyptus lacrimans,Weeping Snow Gum,English,true
133380594,Eucalyptus laeliae,Darling Range Ghost Gum,English,true
133380618,Eucalyptus langleyi,Albatross Mallee,English,true
133380631,Eucalyptus lansdowneana,Red-flowered Mallee Box,English,false
133380631,Eucalyptus lansdowneana,Crimson Mallee,English,true
133380651,Eucalyptus largeana,Craven Grey Box,English,true
133380661,Eucalyptus latens,Narrow-leaved Red Mallee,English,false
133380661,Eucalyptus latens,Secret Mallee,English,true
133380691,Eucalyptus leptocalyx,Hopetoun Mallee,English,true
133380721,Eucalyptus ligulata,Lucky Bay Mallee,English,true
133380768,Eucalyptus longicornis,Red Morrel,English,true
133380778,Eucalyptus loxophleba,Blackbutt York Gum,English,false
133380778,Eucalyptus loxophleba,Lake Grace Mallee,English,false
133380778,Eucalyptus loxophleba,Smooth-barked York Gum,English,false
133380778,Eucalyptus loxophleba,York Gum,English,true
133380853,Eucalyptus macrocarpa,Mottlecah,English,false
133380853,Eucalyptus macrocarpa,Small-leaved Mottlecah,English,true
133380903,Eucalyptus mckieana,McKie's Stringybark,English,true
133380978,Eucalyptus melanoxylon,Black Morrel,English,true
133381009,Eucalyptus microcarpa,Inland Box,English,false
133381009,Eucalyptus microcarpa,Grey Box,English,true
133381082,Eucalyptus mitchelliana,Mt Buffalo Gum,English,true
133381120,Eucalyptus moderata,Redwood Mallee,English,true
133381208,Eucalyptus nicholii,Narrow-leaved Peppermint,English,true
133381223,Eucalyptus nutans,Red-flowered Moort,English,true
133381243,Eucalyptus odorata,Peppermint Box,English,true
133381268,Eucalyptus olivina,Olive-leaved Mallee,English,true
133381278,Eucalyptus orthostemon,Diverse Mallee,English,true
133381288,Eucalyptus pachyloma,Kalgan Plains Mallee,English,true
133381367,Eucalyptus andrewsii,New England Blackbutt,English,true
73231040,Melaleuca cajuputi,Bach Thien Tang,Vietnamese,false
73231040,Melaleuca cajuputi,Chi Cay,Vietnamese,false
73231040,Melaleuca cajuputi,Gelam,Malay,false
73231040,Melaleuca cajuputi,Kaya Putih,Indonesian,false
73231040,Melaleuca cajuputi,Samet,Thai,false
73231040,Melaleuca cajuputi,Cajuput,English,true
62335,Pandanus tectorius,Vacouet,French,false
62335,Pandanus tectorius,Vadra,Fijian,false
62335,Pandanus tectorius,Voivoi,Fijian,false
62335,Pandanus tectorius,Beach Pandanus,English,true
136055050,Acacia colei,Kalkardi,English,false
136055050,Acacia colei,Cole's Wattle,English,true
136055074,Acacia tumida,Spear Wattle,English,false
136055074,Acacia tumida,Wongai,English,false
136055074,Acacia tumida,Pindan Wattle,English,true
172157,Allium triquetrum,Angled Onion,English,false
172157,Allium triquetrum,Onion weed,English,false
172157,Allium triquetrum,Three-cornered Leek,English,false
172157,Allium triquetrum,Triquetrous Leek,English,false
172157,Allium triquetrum,Three-cornered Garlic,English,true
137618222,Eucalyptus alatissima,Wing-Fruited Mallee,English,true
137618313,Eucalyptus aquatica,Mountain Swamp Gum,English,false
137618313,Eucalyptus aquatica,Broad-leaved Sallee,English,true
137618496,Eucalyptus cajuputea,Narrow-leaved Peppermint Box,English,true
137618973,Eucalyptus campanulata,New England Blackbutt,English,true
137619483,Eucalyptus coronata,Crowned Mallee,English,true
137619693,Eucalyptus corticosa,Creswick Apple Box,English,true
137620028,Eucalyptus johnsoniana,Johnsons Mallee,English,true
137620228,Eucalyptus leptophylla,March Mallee,English,false
137620228,Eucalyptus leptophylla,Narrow-leaved Red Mallee,English,true
137622612,Eucalyptus neutra,Newdgate Mallee,English,true
137622716,Eucalyptus peninsularis,Cummins Mallee,English,true
137622734,Eucalyptus petiolaris,Water Gum,English,false
137622734,Eucalyptus petiolaris,Eyre Peninsula Blue Gum,English,true
137624742,Eucalyptus pleurocarpa,Tallerack,English,false
137624742,Eucalyptus pleurocarpa,Blue Mallee,English,true
164004,Cressa cretica,Cressa de Crète,French,false
164004,Cressa cretica,Meliah,Arabic,false
164441,Cyperus michelianus,Zigolo del Micheli,Italian,false
164441,Cyperus michelianus,Souchet de Michel,French,true
164219,Eleocharis geniculata,Canada Spikesedge,English,false
164219,Eleocharis geniculata,Spike Rush,English,true
164059,Ammannia auriculata,Ammania a Fiori Peduncolati,Italian,false
164380,Echinochloa colona,Abu Rokba,Arabic,false
164380,Echinochloa colona,Zafra,Arabic,false
164380,Echinochloa colona,Blé du Dekkan,French,true
177215,Elytrophorus spicatus,Spike Grass,English,false
177215,Elytrophorus spicatus,Sí Dài Gié,Vietnamese,false
177215,Elytrophorus spicatus,Vayaltenai,Tamil,false
177215,Elytrophorus spicatus,Zong Bao Cao,Chinese,true
168983,Paspalum scrobiculatum,Kodo,Hindi,false
168983,Paspalum scrobiculatum,Kodo Millet,English,true
177401,Paspalum vaginatum,Seashore Paspalum,English,true
61917032,Melaleuca leucadendra,Weeping Paperbark,English,true
60760598,Alstonia actinophylla,Milkwood,English,true
146620185,Melaleuca lasiandra,Sandhill Tea-tree,English,false
146620185,Melaleuca lasiandra,Gurrumba,Australian languages,true
146620362,Lophostemon lactifluus,Milky Box,English,false
146620362,Lophostemon lactifluus,Swamp Mahogany,English,true
146620421,Melaleuca argentea,Silver Cadjeput,English,true
146620598,Verticordia verticillata,Featherflower,English,true
146621668,Melaleuca glomerata,Inland Paperbark,English,false
146621668,Melaleuca glomerata,White Tea-tree,English,false
146621668,Melaleuca glomerata,Desert Honey-myrtle,English,true
146622136,Calytrix exstipulata,Kimberley Heather,English,true
146622195,Rhodamnia australis,Tropical Ironwood,English,true
146623154,Melaleuca citrolens,Lemon-scented Paperbark,English,false
146623154,Melaleuca citrolens,Narrow-leaved Paperbark,English,false
146623154,Melaleuca citrolens,Scrub Tea-tree,English,false
146623154,Melaleuca citrolens,Gulban,Australian languages,false
146623154,Melaleuca citrolens,Gurlag,Australian languages,true
146623980,Melaleuca sericea,Wakkala,Australian languages,true
146626104,Calytrix achaeta,Fringe Myrtle,English,false
146626104,Calytrix achaeta,Kerosene Wood,English,false
146626104,Calytrix achaeta,White-flowered Turkey Bush,English,true
146627249,Melaleuca bracteata,River Tea-tree,English,false
146627249,Melaleuca bracteata,Black Tea-tree,English,true
146628513,Syzygium eucalyptoides,Native apple,English,true
146628696,Xanthostemon eucalyptoides,Kipin,Australian languages,true
146628871,Leptospermum madidum,Weeping Ti Tree,English,true
146629243,Syzygium armstrongii,Small White Bush Apple,English,false
146629243,Syzygium armstrongii,Ngawarri,Australian languages,true
146630435,Syzygium angophoroides,Swamp Satinash,English,false
146630435,Syzygium angophoroides,Pilityunggan,Australian languages,true
147998870,Eucalyptus cunninghamii,Cliff Mallee Ash,English,true
146908130,Ochrosia moorei,Southern Ochrosia,English,true
149618127,Codonocarpus pyramidalis,Camel Poison,English,false
149618127,Codonocarpus pyramidalis,Slender Bell-fruit,English,true
149661062,Dodonaea stenophylla,Netted Hopbush,English,false
149661062,Dodonaea stenophylla,Narrow-leaved Hop Bush,English,true
151356855,Hydriastele costata,Bay,Papuan (Other),false
151356855,Hydriastele costata,Kaparo,Austronesian (Other),false
151356855,Hydriastele costata,Korr,Papuan (Other),false
151356855,Hydriastele costata,Mabla,Papuan (Other),false
151356855,Hydriastele costata,Oratare,Papuan (Other),false
151356855,Hydriastele costata,Poi,Papuan (Other),false
151356855,Hydriastele costata,Tab,Papuan (Other),false
151356855,Hydriastele costata,Tabavo Nyi,Papuan (Other),false
151356855,Hydriastele costata,Tabuh,Papuan (Other),false
151356855,Hydriastele costata,Yawa,Papuan (Other),false
151356855,Hydriastele costata,Avos,Papuan (Other),true
151358005,Hydriastele wendlandiana,Bil,Papuan (Other),false
151358005,Hydriastele wendlandiana,Honggomi,Austronesian (Other),false
151358005,Hydriastele wendlandiana,Kaikinei,Austronesian (Other),false
151358005,Hydriastele wendlandiana,Kanyaweni,Papuan (Other),false
151358005,Hydriastele wendlandiana,Kelkal,Austronesian (Other),false
151358005,Hydriastele wendlandiana,Kenege,Papuan (Other),false
151358005,Hydriastele wendlandiana,Kitat,Papuan (Other),false
151358005,Hydriastele wendlandiana,Koeyauw,Papuan (Other),false
151358005,Hydriastele wendlandiana,Lai,Austronesian (Other),false
151358005,Hydriastele wendlandiana,Morr,Papuan (Other),false
151358005,Hydriastele wendlandiana,Sal,Papuan (Other),false
151358005,Hydriastele wendlandiana,Kantrabel,Papuan (Other),true
153037463,Mallotus discolor,White Kamala,English,true
153759100,Sophora tomentosa,Yellow Sophora,English,false
153759100,Sophora tomentosa,rong mao huai,Chinese,false
153759100,Sophora tomentosa,Yellow Necklacepod,English,true
154426164,Endospermum myrmecophilum,Toywood,English,true
130525346,Senna occidentalis,Ant Bush,English,false
130525346,Senna occidentalis,Arsenic Bush,English,false
130525346,Senna occidentalis,Birds Beak,English,false
130525346,Senna occidentalis,Coffee weed,English,false
130525346,Senna occidentalis,Nigerian senna,English,false
130525346,Senna occidentalis,Septicweed,English,false
130525346,Senna occidentalis,Sickle pod,English,false
130525346,Senna occidentalis,Stinking pea,English,false
130525346,Senna occidentalis,Stinking weed,English,false
130525346,Senna occidentalis,Stink weed,English,false
130525346,Senna occidentalis,Styptic weed,English,false
130525346,Senna occidentalis,Wild French guava,English,false
130525346,Senna occidentalis,Ahitera,Spanish; Castilian,false
130525346,Senna occidentalis,Amot-tumaga,Chamorro,false
130525346,Senna occidentalis,Assenmeka,Amharic,false
130525346,Senna occidentalis,Bentamaré,French,false
130525346,Senna occidentalis,Bicho,Spanish; Castilian,false
130525346,Senna occidentalis,Bruca,Spanish; Castilian,false
130525346,Senna occidentalis,Brusca,Spanish; Castilian,false
130525346,Senna occidentalis,Busaca,Spanish; Castilian,false
130525346,Senna occidentalis,Café bâtard,French,false
130525346,Senna occidentalis,Cafecillo,Spanish; Castilian,false
130525346,Senna occidentalis,Cafecito,Spanish; Castilian,false
130525346,Senna occidentalis,Café de brusco,Spanish; Castilian,false
130525346,Senna occidentalis,Café des noirs,French,false
130525346,Senna occidentalis,Café furrusco,Spanish; Castilian,false
130525346,Senna occidentalis,Café furrusco,Spanish; Castilian,false
130525346,Senna occidentalis,Café moucha,Spanish; Castilian,false
130525346,Senna occidentalis,Casse-café,French,false
130525346,Senna occidentalis,Chilinchil,Spanish; Castilian,false
130525346,Senna occidentalis,Cresta de gallo,Spanish; Castilian,false
130525346,Senna occidentalis,Fedegosa,Spanish; Castilian,false
130525346,Senna occidentalis,Frijolillo,Spanish; Castilian,false
130525346,Senna occidentalis,Gallinazo,Spanish; Castilian,false
130525346,Senna occidentalis,Guanina,Spanish; Castilian,false
130525346,Senna occidentalis,Habuso,Japanese,false
130525346,Senna occidentalis,Herbe puante,French,false
130525346,Senna occidentalis,Jue ming zi,Chinese,false
130525346,Senna occidentalis,Kasingsat,Indonesian,false
130525346,Senna occidentalis,Mamuri,Spanish; Castilian,false
130525346,Senna occidentalis,Manjirioba,Portuguese,false
130525346,Senna occidentalis,Mezquitillo,Spanish; Castilian,false
130525346,Senna occidentalis,Mnuka uvundo,Swahili,false
130525346,Senna occidentalis,Mwingajini,Swahili,false
130525346,Senna occidentalis,Panama,Spanish; Castilian,false
130525346,Senna occidentalis,Phak ngot,Mon-Khmer (Other),false
130525346,Senna occidentalis,Pico de pájaro,Spanish; Castilian,false
130525346,Senna occidentalis,Potra,Spanish; Castilian,false
130525346,Senna occidentalis,Quichores,Spanish; Castilian,false
130525346,Senna occidentalis,Rematilla,Spanish; Castilian,false
130525346,Senna occidentalis,Sânndaèk khmaôch,Mon-Khmer (Other),false
130525346,Senna occidentalis,Soggjolmjong,Korean,false
130525346,Senna occidentalis,Stink-Kassie,German,false
130525346,Senna occidentalis,Taperyvá hú,Spanish; Castilian,false
130525346,Senna occidentalis,Wang jiang nan,Chinese,false
130525346,Senna occidentalis,Yerba de gallinazo,Spanish; Castilian,false
130525346,Senna occidentalis,Yerba de murciélago,Spanish; Castilian,false
130525346,Senna occidentalis,Yerba potra,Spanish; Castilian,false
130525346,Senna occidentalis,Coffee Senna,English,true
111907266,Musa fitzalanii,Daintree's River Banana,English,true
111907399,Musa jackeyi,Johnstone River Banana,English,true
158678296,Callicarpa caudata,Anayup,Philippine (Other),false
158678296,Callicarpa caudata,Haraihai,Philippine (Other),false
158678296,Callicarpa caudata,Amgup,Philippine (Other),true
161478201,Melicytus novae-zelandiae,Coastal Mahoe,English,true
163999806,Archidendron grandiflorum,Fairy Paintbrushes,English,false
163999806,Archidendron grandiflorum,Marblewood,English,false
163999806,Archidendron grandiflorum,Snowwood,English,false
163999806,Archidendron grandiflorum,Tulip siris,English,false
163999806,Archidendron grandiflorum,Pink Lace flower tree,English,true
164002501,Archidendron lucyi,Scarlet Bean,English,true
164004105,Canavalia papuana,Jack Bean,English,true
164013178,Vandasina retusa,Kong-an,Australian languages,false
164013178,Vandasina retusa,Ru,Australian languages,true
34924,Eucalyptus recurva,Mongarlowe Mallee,English,false
137733199,Cordia myxa,Assyrian plum,English,false
137733199,Cordia myxa,Clammy cherry,English,false
137733199,Cordia myxa,Indian cherry,English,false
137733199,Cordia myxa,Lasoda,English,false
137733199,Cordia myxa,Sapistan,English,false
137733199,Cordia myxa,Sapistan plum,English,false
137733199,Cordia myxa,Sebesten plum,English,false
137733199,Cordia myxa,Sudan teak,English,false
137733199,Cordia myxa,Bois savon,French,false
137733199,Cordia myxa,Dálek,Arabic,false
137733199,Cordia myxa,Gondi,Hindi,false
137733199,Cordia myxa,Lasura,Panjabi; Punjabi,false
137733199,Cordia myxa,Sebesteira,Portuguese,false
137733199,Cordia myxa,sebesteiro-do-Sudão,Portuguese,false
137733199,Cordia myxa,Sébestier,French,false
137733199,Cordia myxa,Sipistan,Urdu,false
137733199,Cordia myxa,Sebesten,English,true
169273702,Elaeagnus umbellata,Autumn berry,English,false
169273702,Elaeagnus umbellata,Autumn elaeagnus,English,false
169273702,Elaeagnus umbellata,Oleaster,English,false
169273702,Elaeagnus umbellata,Spreading oleaster,English,false
169273702,Elaeagnus umbellata,Aki-gumi,Japanese,false
169273702,Elaeagnus umbellata,Chalef en ombelles,French,false
169273702,Elaeagnus umbellata,Doldige,German,false
169273702,Elaeagnus umbellata,Doldige Ölweide,German,false
169273702,Elaeagnus umbellata,Fresa de otoño,Spanish; Castilian,false
169273702,Elaeagnus umbellata,Fresa japonesa,Spanish; Castilian,false
169273702,Elaeagnus umbellata,Fresa plateada,Spanish; Castilian,false
169273702,Elaeagnus umbellata,Koreansk silverbuske,Swedish,false
169273702,Elaeagnus umbellata,Niu nai zi,Chinese,false
169273702,Elaeagnus umbellata,Oléastre réfléchi,French,false
169273702,Elaeagnus umbellata,Ölweide,German,false
169273702,Elaeagnus umbellata,Qiu hu tui zi,Chinese,false
169273702,Elaeagnus umbellata,Autumn olive,English,true
169273845,Flueggea leucopyrus,Bushweed,English,false
169273845,Flueggea leucopyrus,Bhuriphali,Sanskrit,false
169273845,Flueggea leucopyrus,Hartho,Hindi,false
169273845,Flueggea leucopyrus,Ju hua bai fan shu,Chinese,false
169273845,Flueggea leucopyrus,Katupila,Sinhala; Sinhalese,false
169273845,Flueggea leucopyrus,Pandharphali,Marathi,false
169273845,Flueggea leucopyrus,Parpo,Konkani,false
169273845,Flueggea leucopyrus,Perimklavu,Malayalam,false
169273845,Flueggea leucopyrus,Pulugudu,Tamil,false
169273845,Flueggea leucopyrus,Vellaipoola,Tamil,false
169273845,Flueggea leucopyrus,Spinous flueggea,English,true
169389866,Ficus opposita,Figwood,English,false
169389866,Ficus opposita,Sweet fig,English,false
169389866,Ficus opposita,Watery fig,English,false
169389866,Ficus opposita,Sweet sandpaper fig,English,true
172065951,Backhousia subargentea,Giant Ironwood,English,true
172065996,Beyeria lanceolata,Turpentine Bush,English,true
172066090,Brachychiton acerifolius,Kurrajong,English,false
172066090,Brachychiton acerifolius,Korr-ung-um,Australian languages,false
172066090,Brachychiton acerifolius,Illawarra Flame Tree,English,true
172722908,Callicoma serratifolia,Black Wattle,English,false
172722908,Callicoma serratifolia,Silver-leaf Butterwood,English,false
172722908,Callicoma serratifolia,Callicoma,English,true
172723087,Melaleuca cuticularis,Western Swamp-paperbark,English,false
172723087,Melaleuca cuticularis,Saltwater Paperbark,English,true
172723675,Brachychiton collinus,Outcrop Kurrajong,English,false
172723675,Brachychiton collinus,Hill Kurrajong,English,true
172723918,Brachychiton gregorii,Desert Kurrajong,English,false
172723918,Brachychiton gregorii,Apeng,Australian languages,false
172723918,Brachychiton gregorii,Apenge,Australian languages,false
172723918,Brachychiton gregorii,Ngalte,Australian languages,false
172723918,Brachychiton gregorii,Penge,Australian languages,false
172723918,Brachychiton gregorii,Ngalta,Australian languages,true
172724030,Polyscias murrayi,Pencilwood,English,false
172724030,Polyscias murrayi,Umbrella Tree,English,false
172724030,Polyscias murrayi,White Basswood,English,false
172724030,Polyscias murrayi,Pencil Cedar,English,true
172724075,Santalum murrayanum,Bitter Quandong,English,true
172724199,Santalum spicatum,Fragrant Sandalwood,English,false
172724199,Santalum spicatum,West Australian Sandalwood,English,false
172724199,Santalum spicatum,Australian Sandalwood,English,true
173402288,Vachellia sutherlandii,Barkly's Wattle,English,false
173402288,Vachellia sutherlandii,Cork Tree,English,false
173402288,Vachellia sutherlandii,Dogwood,English,false
173402288,Vachellia sutherlandii,Weeping Mimosa,English,false
173402288,Vachellia sutherlandii,Corkwood Wattle,English,true
174712870,Acacia georginae,Georgina Gidgee,English,true
174713012,Acacia rhodophloia,Western Red Mulga,English,false
174713012,Acacia rhodophloia,Minni Ritchi,English,true
175944747,Acacia dallachiana,Catkin Wattle,English,true
175945445,Androcalva rossii,Native Hemp,English,true
172605836,Acacia awestoniana,Stirling Range Wattle,English,true
172605841,Acacia cangaiensis,Cangai wattle,English,true
172606160,Acacia hexaneura,Cowell Spine-bush,English,false
172606160,Acacia hexaneura,Six-nerve Spine-bush,English,true
172606561,Acacia vassalii,Vassal's Wattle,English,true
172636736,Jacksonia velveta,Collie Jacksonia,English,true
172636958,Leptosema daviesioides,Upside-down Pea-bush,English,true
172637176,Lysiphyllum binatum,Alibangbang,Austronesian (Other),false
172637176,Lysiphyllum binatum,Briong,Austronesian (Other),false
172637176,Lysiphyllum binatum,Malabanot,Austronesian (Other),false
172637176,Lysiphyllum binatum,Alibihil,Austronesian (Other),true
172637421,Pultenaea penna,Feather Bush-pea,English,true
179861419,Acacia symonii,Symon's Wattle,English,true
179862092,Acacia rigens,Nealia,English,false
179862092,Acacia rigens,Nealie,English,false
179862092,Acacia rigens,Needlebush Acacia,English,false
179862092,Acacia rigens,Nilyah,English,false
179862092,Acacia rigens,Needle Wattle,English,true
179865580,Wilkiea macrophylla,Large-leaved Wilkiea,English,true
179865796,Zanthoxylum brachyacanthum,Satinwood,English,false
179865796,Zanthoxylum brachyacanthum,Thorny Yellow-wood,English,true
179866186,Ficus coronata,Creek Sandpaper Fig,English,false
179866186,Ficus coronata,Sandpaper Fig,English,true
179866827,Xanthorrhoea thorntonii,Cundeelee Grass-tree,English,false
179866827,Xanthorrhoea thorntonii,Yacka,English,false
179866827,Xanthorrhoea thorntonii,Kata-kultu,Australian languages,false
179866827,Xanthorrhoea thorntonii,Kata-puru,Australian languages,false
179866827,Xanthorrhoea thorntonii,Lunkere,Australian languages,false
179866827,Xanthorrhoea thorntonii,Ulpa,Australian languages,false
179866827,Xanthorrhoea thorntonii,Urara,Australian languages,false
179866827,Xanthorrhoea thorntonii,Yurlurnkuru,Australian languages,false
179866827,Xanthorrhoea thorntonii,Desert Grass-tree,English,true
180914100,Acacia unguicula,Nyingarn Wattle,English,true
19891578,Senna glutinosa,Green Acacia,English,false
19891578,Senna glutinosa,White Acacia,English,false
19891578,Senna glutinosa,Sticky Acacia,English,true
179871902,Triflorensia cameronii,Cameron's Tarenna,English,true
185046031,Acacia nanodealbata,Dwarf Silver-wattle,English,true
185046097,Acacia phlebophylla,Buffalo Sallow-wattle,English,true
185046342,Acacia stictophylla,Dandenong Range Wattle,English,false
185046342,Acacia stictophylla,Dandenong Wattle,English,false
185046342,Acacia stictophylla,Dandenong Range Cinnamon Wattle,English,true
185046588,Allocasuarina grampiana,Grampians Sheoak,English,true
175670130,Acacia lysiphloia,Acacia,English,false
175670130,Acacia lysiphloia,Miniritchie,English,false
175670130,Acacia lysiphloia,Turpentine Bush,English,false
175670130,Acacia lysiphloia,Turpentine Wattle,English,false
175670130,Acacia lysiphloia,Wattle,English,false
175670130,Acacia lysiphloia,Turpentine,English,true
184929735,Caladenia cruciformis,Bordertown Spider-orchid,English,false
184929735,Caladenia cruciformis,Red-cross Spider-orchid,English,true
184929022,Acacia serpentinicola,Serpentinite wattle,English,true
184927943,Soliva stolonifera,Jo-Jo,English,false
184927943,Soliva stolonifera,Carpet Burweed,English,true
184929398,Astartea affinis,West-coast Astartea,English,true
184929604,Melaleuca purpurea,Purple Beaufortia,English,true
184930256,Billardiera uniflora,Single-flower apple-berry,English,true
177190,Sphaeranthus indicus,Boddatarupa,Telugu,false
177190,Sphaeranthus indicus,Ghundi,Panjabi; Punjabi,false
177190,Sphaeranthus indicus,Hapus,Sanskrit,false
177190,Sphaeranthus indicus,Kottak Aranthai,Tamil,false
177190,Sphaeranthus indicus,Mahamundi,Sanskrit,false
177190,Sphaeranthus indicus,East Indian Globe Thistle,English,true
188874700,Acronychia laevis,hmelexeci,Australian languages,false
188874700,Acronychia laevis,Hard Aspen,English,true
188875051,Halfordia kendack,Kerosenewood,English,false
188875051,Halfordia kendack,Southern Ghittoe,English,false
188875051,Halfordia kendack,Kendack,Australian languages,false
188875051,Halfordia kendack,Saffronheart,English,true
99011545,Oplismenus compositus,Running Mountain Grass,English,true
68149961,Ipomoea pes-caprae,Goat's foot,English,false
68149961,Ipomoea pes-caprae,Beach Morning Glory,English,true
18906981,Cyperus odoratus,Fragrant Flatsedge,English,false
18906981,Cyperus odoratus,Souchet odorant,French,false
18906981,Cyperus odoratus,Rusty Flatsedge,English,true
124232167,Sesuvium portulacastrum,Sea Purslane,English,false
